,category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
209,General,polygon-ecosystem,2024-01-13 21:26:57,2024,1,7598,Ethernity Chain,1.94,1.99,0.025773195876288683,36.87
210,General,polygon-ecosystem,2024-01-20 21:23:48,2024,2,7598,Ethernity Chain,1.99,1.88,-0.05527638190954779,37.61
211,General,polygon-ecosystem,2024-01-27 21:26:31,2024,3,7598,Ethernity Chain,1.88,1.91,0.015957446808510654,37.14
212,General,polygon-ecosystem,2024-02-03 21:24:15,2024,4,7598,Ethernity Chain,1.91,2.04,0.06806282722513095,37.53
213,General,polygon-ecosystem,2024-02-10 21:22:34,2024,5,7598,Ethernity Chain,2.04,2.26,0.10784313725490184,37.9
214,General,polygon-ecosystem,2024-02-18 03:23:11,2024,6,7598,Ethernity Chain,2.26,2.39,0.05752212389380546,36.66
215,General,polygon-ecosystem,2024-02-24 21:27:10,2024,7,7598,Ethernity Chain,2.39,2.45,0.02510460251046027,37.9
216,General,polygon-ecosystem,2024-03-02 21:22:49,2024,8,7598,Ethernity Chain,2.45,3.4,0.3877551020408162,36.6
217,General,polygon-ecosystem,2024-03-09 21:20:45,2024,9,7598,Ethernity Chain,3.4,5.59,0.6441176470588236,36.72
218,General,polygon-ecosystem,2023-02-18 22:29:45,2023,6,18825,Across Protocol,0.061432,0.05864,-0.04544862612319317,28.72
219,General,polygon-ecosystem,2023-02-25 22:31:58,2023,7,18825,Across Protocol,0.05864,0.071708,0.22285129604365617,28.52
220,General,polygon-ecosystem,2023-03-04 22:32:28,2023,8,18825,Across Protocol,0.071708,0.068755,-0.04118090031795612,25.09
221,General,polygon-ecosystem,2023-03-11 22:29:08,2023,9,18825,Across Protocol,0.068755,0.054183,-0.2119409497491091,28.76
222,General,polygon-ecosystem,2023-03-18 22:29:57,2023,10,18825,Across Protocol,0.054183,0.073216,0.351272539357363,27.44
223,General,polygon-ecosystem,2023-03-25 22:29:51,2023,11,18825,Across Protocol,0.073216,0.070301,-0.039813701923076934,28.7
224,General,polygon-ecosystem,2023-04-01 23:28:32,2023,12,18825,Across Protocol,0.070301,0.068478,-0.025931352327847473,27.55
225,General,polygon-ecosystem,2023-04-08 23:28:59,2023,13,18825,Across Protocol,0.068478,0.06498,-0.05108209936037853,27.57
226,General,polygon-ecosystem,2023-04-15 23:30:16,2023,14,18825,Across Protocol,0.06498,0.062011,-0.04569098184056632,28.18
227,General,polygon-ecosystem,2023-04-22 23:32:49,2023,15,18825,Across Protocol,0.062011,0.050064,-0.19265936688652013,28.34
228,General,polygon-ecosystem,2023-04-29 23:31:18,2023,16,18825,Across Protocol,0.050064,0.05161,0.03088047299456707,27.55
229,General,polygon-ecosystem,2023-05-06 23:32:55,2023,17,18825,Across Protocol,0.05161,0.057127,0.10689788800620023,28.63
230,General,polygon-ecosystem,2023-05-28 15:50:19,2023,20,18825,Across Protocol,0.0421113,0.0419356,-0.004172276799813682,17.18
231,General,polygon-ecosystem,2023-06-04 15:54:38,2023,21,18825,Across Protocol,0.0419356,0.0454034,0.08269346331040912,19.22
232,General,polygon-ecosystem,2023-06-11 15:14:59,2023,22,18825,Across Protocol,0.0454034,0.0458105,0.00896628886823455,20.71
233,General,polygon-ecosystem,2023-06-17 21:33:05,2023,23,18825,Across Protocol,0.0458105,0.0449351,-0.019109156197814878,28.66
234,General,polygon-ecosystem,2023-06-24 21:33:25,2023,24,18825,Across Protocol,0.0449351,0.045804,0.01933677681812211,28.39
235,General,polygon-ecosystem,2023-07-01 21:31:38,2023,25,18825,Across Protocol,0.045804,0.052022,0.1357523360405205,28.63
236,General,polygon-ecosystem,2023-07-08 21:31:55,2023,26,18825,Across Protocol,0.052022,0.0482752,-0.07202337472607746,28.91
237,General,polygon-ecosystem,2023-07-15 21:34:54,2023,27,18825,Across Protocol,0.0482752,0.0495494,0.026394504838923572,28.23
238,General,polygon-ecosystem,2023-07-22 21:40:19,2023,28,18825,Across Protocol,0.0495494,0.0437341,-0.11736368149765693,28.7
239,General,polygon-ecosystem,2023-07-29 22:22:38,2023,29,18825,Across Protocol,0.0437341,0.051852,0.18561945941496463,27.95
240,General,polygon-ecosystem,2023-08-05 21:24:55,2023,30,18825,Across Protocol,0.051852,0.065712,0.26729923628789637,29.02
241,General,polygon-ecosystem,2023-08-12 21:22:05,2023,31,18825,Across Protocol,0.065712,0.064297,-0.021533357682006322,29.23
242,General,polygon-ecosystem,2023-08-19 21:22:38,2023,32,18825,Across Protocol,0.064297,0.052497,-0.18352333701416867,28.59
243,General,polygon-ecosystem,2023-08-26 21:25:09,2023,33,18825,Across Protocol,0.052497,0.054117,0.030858906223212686,27.63
244,General,polygon-ecosystem,2023-09-02 21:25:17,2023,34,18825,Across Protocol,0.054117,0.053996,-0.002235896298760022,28.7
245,General,polygon-ecosystem,2023-09-09 21:24:09,2023,35,18825,Across Protocol,0.053996,0.055066,0.01981628268760639,28.63
246,General,polygon-ecosystem,2023-09-16 21:24:37,2023,36,18825,Across Protocol,0.055066,0.050084,-0.09047325028148041,28.66
247,General,polygon-ecosystem,2023-09-23 21:24:53,2023,37,18825,Across Protocol,0.050084,0.051926,0.03677821260282732,28.14
248,General,polygon-ecosystem,2023-09-30 21:24:53,2023,38,18825,Across Protocol,0.051926,0.056282,0.0838886107152486,28.7
249,General,polygon-ecosystem,2023-10-07 21:24:11,2023,39,18825,Across Protocol,0.056282,0.053549,-0.048559041967236406,28.82
250,General,polygon-ecosystem,2023-10-14 21:23:59,2023,40,18825,Across Protocol,0.053549,0.0451618,-0.15662664102037382,28.43
251,General,polygon-ecosystem,2023-10-21 21:23:49,2023,41,18825,Across Protocol,0.0451618,0.0460687,0.02008113051295553,27.75
252,General,polygon-ecosystem,2023-10-28 21:23:45,2023,42,18825,Across Protocol,0.0460687,0.054198,0.17646037331203196,28.66
253,General,polygon-ecosystem,2023-11-04 21:24:11,2023,43,18825,Across Protocol,0.054198,0.062577,0.15459980073065407,29.02
254,General,polygon-ecosystem,2023-11-11 21:23:34,2023,44,18825,Across Protocol,0.062577,0.068552,0.09548236572542641,29.02
255,General,polygon-ecosystem,2023-11-18 21:23:33,2023,45,18825,Across Protocol,0.068552,0.067195,-0.019795191971058425,28.91
256,General,polygon-ecosystem,2023-11-25 21:26:29,2023,46,18825,Across Protocol,0.067195,0.109932,0.6360145844184835,28.55
257,General,polygon-ecosystem,2023-12-02 21:36:10,2023,47,18825,Across Protocol,0.109932,0.176954,0.6096677946366845,30.11
258,General,polygon-ecosystem,2023-12-09 21:16:30,2023,48,18825,Across Protocol,0.176954,0.14874,-0.15944256699481216,18.92
259,General,polygon-ecosystem,2023-12-16 21:19:32,2023,49,18825,Across Protocol,0.14874,0.13679,-0.08034153556541626,16.64
260,General,polygon-ecosystem,2023-12-23 21:22:59,2023,50,18825,Across Protocol,0.13679,0.150391,0.09942978287886543,25.02
261,General,polygon-ecosystem,2023-12-30 21:22:14,2023,51,18825,Across Protocol,0.150391,0.153279,0.01920327679182931,25.69
262,General,polygon-ecosystem,2024-01-06 21:24:07,2023,52,18825,Across Protocol,0.153279,0.138688,-0.09519242688169934,27.7
263,General,polygon-ecosystem,2024-01-13 21:26:14,2024,1,18825,Across Protocol,0.138688,0.179952,0.29753114905399164,27.1
264,General,polygon-ecosystem,2024-01-20 21:20:18,2024,2,18825,Across Protocol,0.179952,0.159834,-0.11179647906108293,28.25
265,General,polygon-ecosystem,2024-01-27 21:23:07,2024,3,18825,Across Protocol,0.159834,0.136844,-0.14383673060800586,19.5
266,General,polygon-ecosystem,2024-02-03 21:23:01,2024,4,18825,Across Protocol,0.136844,0.122163,-0.1072827453158341,19.27
267,General,polygon-ecosystem,2024-02-10 21:23:32,2024,5,18825,Across Protocol,0.122163,0.141659,0.1595900559089087,27.93
268,General,polygon-ecosystem,2024-02-18 03:23:22,2024,6,18825,Across Protocol,0.141659,0.159475,0.12576680620362982,27.58
269,General,polygon-ecosystem,2024-02-24 21:26:41,2024,7,18825,Across Protocol,0.159475,0.181484,0.13800909233422168,27.35
270,General,polygon-ecosystem,2024-03-02 21:20:48,2024,8,18825,Across Protocol,0.181484,0.226037,0.24549271561129346,25.35
271,General,polygon-ecosystem,2024-03-09 21:20:13,2024,9,18825,Across Protocol,0.226037,0.327862,0.45047934630171166,27.62
