category,date,year,week,id_project,project_name,start_price,end_price,performance
4Chan,2024-01-20,2024,3,18160,Terra,0.770334,0.659501,-0.14387655224876478
4Chan,2024-01-13,2024,2,22257,Pepe,1.16e-06,1.26e-06,0.08620689655172423
4Chan,2024-01-20,2024,3,22257,Pepe,1.26e-06,1.14e-06,-0.09523809523809516
4Chan,2024-01-13,2024,2,22778,RSSC,0.0270751,0.0166201,-0.38614815827088367
4Chan,2024-01-20,2024,3,22778,RSSC,0.0166201,0.0273662,0.6465725236310252
4Chan,2024-01-13,2024,2,11005,The Three Kingdoms,0.000817,0.00345867,3.233378212974296
4Chan,2024-01-20,2024,3,11005,The Three Kingdoms,0.00345867,0.00379705,0.09783529507007031
4Chan,2024-01-20,2024,3,24830,dogwifhat,0.100012,0.340923,2.408820941487021
4Chan,2024-01-13,2024,2,18175,Source Protocol,0.00100354,0.0109511,9.912469856707256
4Chan,2024-01-20,2024,3,18175,Source Protocol,0.0109511,0.0082334,-0.2481668508186392
4Chan,2024-01-13,2024,2,22269,BOB Token,2.561e-05,3.223e-05,0.25849277625927375
4Chan,2024-01-20,2024,3,22269,BOB Token,3.223e-05,2.662e-05,-0.17406143344709904
4Chan,2024-01-13,2024,2,18695,Trivians,0.00075113,0.00260534,2.46856070187584
4Chan,2024-01-20,2024,3,18695,Trivians,0.00260534,0.00216108,-0.17051901095442426
4Chan,2024-01-14,2024,3,16646,MEVerse,0.00674979,0.00632245,-0.06331159932383082
4Chan,2024-01-13,2024,2,5900,Near,3.51,3.43,-0.022792022792022686
4Chan,2024-01-20,2024,3,5900,Near,3.43,2.94,-0.1428571428571429
4Chan,2024-01-13,2024,2,21263,Aimedis (NEW),0.0106656,0.0152599,0.4307587008700869
4Chan,2024-01-20,2024,3,21263,Aimedis (NEW),0.0152599,0.0110773,-0.27409091802698576
4Chan,2024-01-13,2024,2,5395,Uniswap,6.38,6.63,0.03918495297805643
4Chan,2024-01-20,2024,3,5395,Uniswap,6.63,6.48,-0.02262443438914019
4Chan,2024-01-13,2024,2,788,CREDITS,0.00403069,0.00367254,-0.08885575422570324
4Chan,2024-01-20,2024,3,788,CREDITS,0.00367254,0.00382169,0.04061221933593638
4Chan,2024-01-13,2024,2,22292,noiseGPT,0.0181725,0.0174115,-0.041876461686614457
4Chan,2024-01-20,2024,3,22292,noiseGPT,0.0174115,0.0133509,-0.23321368061338765
4Chan,2024-01-13,2024,2,15639,Chihuahua Chain,0.00021624,0.00025993,0.20204402515723274
4Chan,2024-01-20,2024,3,15639,Chihuahua Chain,0.00025993,0.00021943,-0.15581117993305893
4Chan,2024-01-13,2024,2,5920,Injective Protocol,38.29,37.76,-0.013841734134238734
4Chan,2024-01-20,2024,3,5920,Injective Protocol,37.76,35.47,-0.06064618644067794
4Chan,2024-01-13,2024,2,809,Crypto.com Coin,0.08946,0.089381,-0.0008830762351888636
4Chan,2024-01-20,2024,3,809,Crypto.com Coin,0.089381,0.083255,-0.0685380561864379
4Chan,2024-01-14,2024,3,23342,Myra Token,0.00319179,0.00319179,0.0
4Chan,2024-01-14,2024,3,24369,TrumpCoin,1.7708e-08,1.7708e-08,0.0
4Chan,2024-01-13,2024,2,5938,Leverj Gluon,0.00273024,0.00272742,-0.0010328762306611016
4Chan,2024-01-20,2024,3,5938,Leverj Gluon,0.00272742,0.00262328,-0.03818260480600713
4Chan,2024-01-13,2024,2,21812,SPACE ID,0.307652,0.307835,0.0005948279224579858
4Chan,2024-01-20,2024,3,21812,SPACE ID,0.307835,0.294642,-0.04285737489239368
4Chan,2024-01-13,2024,2,2872,Wrapped Bitcoin,43767.0,42850.0,-0.020951858706331254
4Chan,2024-01-20,2024,3,2872,Wrapped Bitcoin,42850.0,41636.0,-0.028331388564760793
4Chan,2024-01-13,2024,2,22841,Flooring Protocol μMfers,0.00134027,0.00125004,-0.06732225596335063
4Chan,2024-01-20,2024,3,22841,Flooring Protocol μMfers,0.00125004,0.00104626,-0.16301878339893122
4Chan,2024-01-14,2024,3,21307,CatKing,2.651e-11,2.651e-11,0.0
4Chan,2024-01-13,2024,2,10555,Gamestarter,0.142333,0.23663,0.6625097482663895
4Chan,2024-01-20,2024,3,10555,Gamestarter,0.23663,0.212263,-0.10297510881967628
4Chan,2024-01-13,2024,2,22351,Helium Mobile,0.00290995,0.00278131,-0.04420694513651443
4Chan,2024-01-20,2024,3,22351,Helium Mobile,0.00278131,0.00285518,0.02655942703258543
4Chan,2024-01-14,2024,3,24402,AICoin,7.096e-05,7.096e-05,0.0
4Chan,2024-01-13,2024,2,22866,Floyx,0.00018799,0.00017574,-0.06516304058726528
4Chan,2024-01-20,2024,3,22866,Floyx,0.00017574,0.00014219,-0.19090702173665644
4Chan,2024-01-13,2024,2,17237,PLEARN,0.161951,0.182238,0.1252662842464696
4Chan,2024-01-20,2024,3,17237,PLEARN,0.182238,0.204113,0.1200353384036259
4Chan,2024-01-14,2024,3,23383,dYdX,2.64,2.82,0.06818181818181807
4Chan,2024-01-13,2024,2,345,Binance Coin,307.1,302.36,-0.015434711820254018
4Chan,2024-01-20,2024,3,345,Binance Coin,302.36,315.66,0.043987299907395194
4Chan,2024-01-13,2024,2,22874,OSPY,0.053854,0.051521,-0.04332083039328558
4Chan,2024-01-20,2024,3,22874,OSPY,0.051521,0.060496,0.17420081131965615
4Chan,2024-01-13,2024,2,347,Binance USD,0.99929,0.998675,-0.0006154369602418038
4Chan,2024-01-20,2024,3,347,Binance USD,0.998675,1.005,0.006333391744060795
4Chan,2024-01-13,2024,2,1372,Kleros,0.0202202,0.0232221,0.14846045044064837
4Chan,2024-01-20,2024,3,1372,Kleros,0.0232221,0.021441,-0.0766984898006639
4Chan,2024-01-13,2024,2,14686,Handy,0.00138049,0.00051927,-0.6238509514737521
4Chan,2024-01-20,2024,3,14686,Handy,0.00051927,0.00055313,0.06520692510639943
4Chan,2024-01-13,2024,2,14694,Imperium Empires,9.665e-05,8.862e-05,-0.08308329022245217
4Chan,2024-01-20,2024,3,14694,Imperium Empires,8.862e-05,0.0001349,0.5222297449785601
4Chan,2024-01-13,2024,2,18795,WhiteBIT Token,6.01,6.25,0.03993344425956742
4Chan,2024-01-20,2024,3,18795,WhiteBIT Token,6.25,6.32,0.011200000000000045
4Chan,2024-01-13,2024,2,18796,Aptos,9.02,10.03,0.11197339246119732
4Chan,2024-01-20,2024,3,18796,Aptos,10.03,8.5,-0.1525423728813559
4Chan,2024-01-13,2024,2,22893,Mendi Finance,0.0495478,0.060146,0.21389849801605712
4Chan,2024-01-20,2024,3,22893,Mendi Finance,0.060146,0.114717,0.9073088817211453
4Chan,2024-01-13,2024,2,10614,Baanx,0.0280593,0.0246905,-0.12006001575235299
4Chan,2024-01-20,2024,3,10614,Baanx,0.0246905,0.0220027,-0.10885968287397989
4Chan,2024-01-13,2024,2,376,Bitcoin,43857.0,42845.0,-0.023074993729621268
4Chan,2024-01-20,2024,3,376,Bitcoin,42845.0,41682.0,-0.027144357567977593
4Chan,2024-01-13,2024,2,1401,OKCash,0.0037292,0.0024048,-0.3551431942507776
4Chan,2024-01-20,2024,3,1401,OKCash,0.0024048,0.00446986,0.8587242182302063
4Chan,2024-01-13,2024,2,8062,Liquity,1.28,1.36,0.06250000000000006
4Chan,2024-01-20,2024,3,8062,Liquity,1.36,1.29,-0.05147058823529416
4Chan,2024-01-14,2024,3,22399,Pepa ERC,1.8033e-08,1.758e-08,-0.025120612210946643
4Chan,2024-01-13,2024,2,382,Bitcoin Cash,236.94,254.75,0.07516670887144426
4Chan,2024-01-20,2024,3,382,Bitcoin Cash,254.75,238.6,-0.06339548577036312
4Chan,2024-01-13,2024,2,18816,Kapital DAO,0.117118,0.073878,-0.3692002937208627
4Chan,2024-01-20,2024,3,18816,Kapital DAO,0.073878,0.061284,-0.17047023471128078
4Chan,2024-01-14,2024,3,8580,LinkPool,0.175629,0.180931,0.03018863627305286
4Chan,2024-01-13,2024,2,18824,Radiant,0.00206181,0.00187877,-0.08877636639651558
4Chan,2024-01-20,2024,3,18824,Radiant,0.00187877,0.0016932,-0.09877206896001114
4Chan,2024-01-13,2024,2,11145,Waggle Network,0.00383339,0.00376019,-0.01909536989453195
4Chan,2024-01-20,2024,3,11145,Waggle Network,0.00376019,0.00358271,-0.04719974256620018
4Chan,2024-01-13,2024,2,13194,KILT Protocol,0.404673,0.394561,-0.024988076792867353
4Chan,2024-01-20,2024,3,13194,KILT Protocol,0.394561,0.339078,-0.14061957466652814
4Chan,2024-01-13,2024,2,13197,UniX,0.0345817,0.0268421,-0.22380623277629497
4Chan,2024-01-20,2024,3,13197,UniX,0.0268421,0.0274769,0.023649416401846274
4Chan,2024-01-13,2024,2,5518,Avalanche,34.67,36.31,0.04730314392846843
4Chan,2024-01-20,2024,3,5518,Avalanche,36.31,32.62,-0.10162489672266606
4Chan,2024-01-13,2024,2,12173,Decentral Games ICE,0.00248944,0.00236709,-0.04914759946011947
4Chan,2024-01-20,2024,3,12173,Decentral Games ICE,0.00236709,0.00203943,-0.13842312713078084
4Chan,2024-01-13,2024,2,18832,Teritori,0.0176055,0.0188453,0.07042117520093148
4Chan,2024-01-20,2024,3,18832,Teritori,0.0188453,0.0155277,-0.17604389423357542
4Chan,2024-01-13,2024,2,408,Bitcoin SV,81.48,85.39,0.04798723613156598
4Chan,2024-01-20,2024,3,408,Bitcoin SV,85.39,72.19,-0.15458484600070269
4Chan,2024-01-13,2024,2,20381,Solidly,2.53,1.85,-0.26877470355731214
4Chan,2024-01-20,2024,3,20381,Solidly,1.85,1.12,-0.39459459459459456
4Chan,2024-01-13,2024,2,7587,OG Fan Token,4.62,4.71,0.01948051948051945
4Chan,2024-01-20,2024,3,7587,OG Fan Token,4.71,4.96,0.05307855626326964
4Chan,2024-01-13,2024,2,18853,Cronos ID,0.255812,0.236481,-0.07556721342235699
4Chan,2024-01-20,2024,3,18853,Cronos ID,0.236481,0.184229,-0.22095644047513327
4Chan,2024-01-14,2024,3,22950,go fu*k yourself.,3.78e-06,2.9e-06,-0.2328042328042327
4Chan,2024-01-14,2024,3,20392,Cookies Protocol,1.168e-09,1.235e-09,0.05736301369863002
4Chan,2024-01-13,2024,2,16295,TOR,3.81,8.93,1.343832020997375
4Chan,2024-01-20,2024,3,16295,TOR,8.93,5.84,-0.3460246360582307
4Chan,2024-01-13,2024,2,22438,PlayZap,0.299363,0.295787,-0.01194536398953768
4Chan,2024-01-20,2024,3,22438,PlayZap,0.295787,0.274839,-0.07082123284660928
4Chan,2024-01-13,2024,2,18864,MANGOMAN INTELLIGENT,7.2213e-08,7.788e-08,0.07847617464999386
4Chan,2024-01-20,2024,3,18864,MANGOMAN INTELLIGENT,7.788e-08,5.9743e-08,-0.23288392398561902
4Chan,2024-01-14,2024,3,20913,CryptMi,0.817339,0.61164,-0.2516691360622704
4Chan,2024-01-13,2024,2,6583,Staked Ether,2241.89,2578.04,0.1499404520293146
4Chan,2024-01-20,2024,3,6583,Staked Ether,2578.04,2463.09,-0.04458813672402283
4Chan,2024-01-14,2024,3,22970,DuckDAO,2.13,2.22,0.04225352112676071
4Chan,2024-01-13,2024,2,18874,Stader NearX,4.07,1.22,-0.7002457002457003
4Chan,2024-01-20,2024,3,18874,Stader NearX,1.22,1.095,-0.10245901639344263
4Chan,2024-01-13,2024,2,22461,ADreward,1.603e-05,1.594e-05,-0.005614472863381212
4Chan,2024-01-20,2024,3,22461,ADreward,1.594e-05,1.481e-05,-0.07089084065244664
4Chan,2024-01-13,2024,2,15294,Netswap,1.56,1.4,-0.10256410256410266
4Chan,2024-01-20,2024,3,15294,Netswap,1.4,1.15,-0.17857142857142858
4Chan,2024-01-13,2024,2,17345,Drunk Robots,0.00098226,0.00810575,7.2521430171237755
4Chan,2024-01-20,2024,3,17345,Drunk Robots,0.00810575,0.00476952,-0.4115880701970823
4Chan,2024-01-13,2024,2,22475,First Digital USD,1.001,0.998661,-0.002336663336663206
4Chan,2024-01-20,2024,3,22475,First Digital USD,0.998661,1.002,0.0033434769155899556
4Chan,2024-01-13,2024,2,22476,HarryPotterObamaSonic10Inu (ETH),0.085588,0.069921,-0.18305136234051503
4Chan,2024-01-20,2024,3,22476,HarryPotterObamaSonic10Inu (ETH),0.069921,0.064099,-0.08326539952231796
4Chan,2024-01-13,2024,2,13261,Flux Token,0.152513,0.153981,0.009625408981529424
4Chan,2024-01-20,2024,3,13261,Flux Token,0.153981,0.141854,-0.07875646995408524
4Chan,2024-01-13,2024,2,978,Ethereum,2242.24,2571.78,0.14696910232624538
4Chan,2024-01-20,2024,3,978,Ethereum,2571.78,2463.03,-0.04228588759536196
4Chan,2024-01-13,2024,2,979,XRP,0.568117,0.575125,0.012335487232383495
4Chan,2024-01-20,2024,3,979,XRP,0.575125,0.548614,-0.04609606607259283
4Chan,2024-01-13,2024,2,22484,CryptoPawCoin,2.00109e-07,8.98611e-07,3.490607618847728
4Chan,2024-01-20,2024,3,22484,CryptoPawCoin,8.98611e-07,2.36893e-07,-0.7363787000159134
4Chan,2024-01-13,2024,2,981,Litecoin,65.51,71.93,0.09800030529690125
4Chan,2024-01-20,2024,3,981,Litecoin,71.93,70.86,-0.01487557347421114
4Chan,2024-01-13,2024,2,980,Tether,1.001,0.999832,-0.0011668331668330029
4Chan,2024-01-20,2024,3,980,Tether,0.999832,0.99873,-0.0011021851671081215
4Chan,2024-01-13,2024,2,983,Stellar,0.119545,0.119997,0.0037810029695931066
4Chan,2024-01-20,2024,3,983,Stellar,0.119997,0.114428,-0.04640949357067264
4Chan,2024-01-13,2024,2,18900,stake.link,0.321265,0.374308,0.16510668762548036
4Chan,2024-01-20,2024,3,18900,stake.link,0.374308,0.422683,0.12923848809002214
4Chan,2024-01-13,2024,2,22489,Beam,0.0184632,0.0183862,-0.00417045799211408
4Chan,2024-01-20,2024,3,22489,Beam,0.0183862,0.0183233,-0.0034210440439023664
4Chan,2024-01-13,2024,2,986,Monero,153.77,154.88,0.0072185731937308
4Chan,2024-01-20,2024,3,986,Monero,154.88,156.3,0.00916838842975217
4Chan,2024-01-13,2024,2,5083,Shiba Inu,9.61e-06,9.96e-06,0.03642039542143601
4Chan,2024-01-20,2024,3,5083,Shiba Inu,9.96e-06,9.46e-06,-0.05020080321285144
4Chan,2024-01-13,2024,2,987,LEO Token,4.03,4.06,0.007444168734491156
4Chan,2024-01-20,2024,3,987,LEO Token,4.06,3.98,-0.019704433497536856
4Chan,2024-01-13,2024,2,22488,Memecoin,0.0249111,0.0270531,0.08598576538169739
4Chan,2024-01-20,2024,3,22488,Memecoin,0.0270531,0.0245504,-0.09251065497114934
4Chan,2024-01-13,2024,2,22491,CorgiAI,0.00160331,0.0018724,0.16783404332287583
4Chan,2024-01-20,2024,3,22491,CorgiAI,0.0018724,0.00185076,-0.011557359538560175
4Chan,2024-01-13,2024,2,991,Ethereum Classic,19.9,28.86,0.4502512562814071
4Chan,2024-01-20,2024,3,991,Ethereum Classic,28.86,24.52,-0.15038115038115038
4Chan,2024-01-13,2024,2,992,USD Coin,1.0,1.0,0.0
4Chan,2024-01-20,2024,3,992,USD Coin,1.0,1.003,0.0029999999999998916
4Chan,2024-01-13,2024,2,22495,DOMO,0.636465,0.398107,-0.3745029184637018
4Chan,2024-01-20,2024,3,22495,DOMO,0.398107,0.182648,-0.5412087705064216
4Chan,2024-01-13,2024,2,17373,Meeds DAO,1.055,1.47,0.39336492890995267
4Chan,2024-01-20,2024,3,17373,Meeds DAO,1.47,1.39,-0.05442176870748304
4Chan,2024-01-13,2024,2,18907,Revenant,1.58,1.43,-0.09493670886075957
4Chan,2024-01-20,2024,3,18907,Revenant,1.43,1.34,-0.06293706293706285
4Chan,2024-01-13,2024,2,996,Maker,1742.58,2072.51,0.18933420560318626
4Chan,2024-01-20,2024,3,996,Maker,2072.51,1970.93,-0.04901303250647772
4Chan,2024-01-13,2024,2,12260,Gains Network,5.08,5.62,0.1062992125984252
4Chan,2024-01-20,2024,3,12260,Gains Network,5.62,4.75,-0.15480427046263348
4Chan,2024-01-13,2024,2,998,Dogecoin,0.080938,0.081141,0.002508092614099789
4Chan,2024-01-20,2024,3,998,Dogecoin,0.081141,0.084308,0.03903082288855189
4Chan,2024-01-13,2024,2,22503,Myria,0.00885143,0.00835942,-0.05558536869183861
4Chan,2024-01-20,2024,3,22503,Myria,0.00835942,0.00718636,-0.1403279174870983
4Chan,2024-01-13,2024,2,12264,Ethereum Name Service,13.21,23.1,0.7486752460257381
4Chan,2024-01-20,2024,3,12264,Ethereum Name Service,23.1,18.93,-0.18051948051948058
4Chan,2024-01-13,2024,2,12265,Merit Circle,1.85,1.85,0.0
4Chan,2024-01-20,2024,3,12265,Merit Circle,1.85,1.84,-0.00540540540540541
4Chan,2024-01-13,2024,2,18408,Kaspa,0.107239,0.113593,0.05925083225319146
4Chan,2024-01-20,2024,3,18408,Kaspa,0.113593,0.102815,-0.0948826072029086
4Chan,2024-01-13,2024,2,19433,D3D Social,0.12701,0.128515,0.01184946067238783
4Chan,2024-01-20,2024,3,19433,D3D Social,0.128515,0.124457,-0.03157608061315794
4Chan,2024-01-13,2024,2,10735,GMX,51.28,55.18,0.07605304212168484
4Chan,2024-01-20,2024,3,10735,GMX,55.18,46.76,-0.15259151866618342
4Chan,2024-01-13,2024,2,22513,Tectum,34.66,36.32,0.04789382573571852
4Chan,2024-01-20,2024,3,22513,Tectum,36.32,28.16,-0.22466960352422907
4Chan,2024-01-13,2024,2,22511,Polygon Ecosystem Token,0.828278,0.883404,0.06655494894226335
4Chan,2024-01-20,2024,3,22511,Polygon Ecosystem Token,0.883404,0.778726,-0.11849391671307798
4Chan,2024-01-13,2024,2,12280,Solarbeam,0.0420271,0.0652,0.5513799429415781
4Chan,2024-01-20,2024,3,12280,Solarbeam,0.0652,0.059694,-0.08444785276073616
4Chan,2024-01-14,2024,3,23547,Real World Assets,0.0009238,0.00123896,0.3411560943927258
4Chan,2024-01-13,2024,2,22525,Myro,0.07244,0.154741,1.1361264494754277
4Chan,2024-01-20,2024,3,22525,Myro,0.154741,0.213146,0.37743713689326047
4Chan,2023-09-30,2023,39,18950,Dejitaru Shirudo,5.357e-05,5.033e-05,-0.060481612843009076
4Chan,2023-10-07,2023,40,18950,Dejitaru Shirudo,5.033e-05,5.097e-05,0.012716073912179627
4Chan,2023-10-14,2023,41,18950,Dejitaru Shirudo,5.097e-05,5.097e-05,0.0
4Chan,2023-10-21,2023,42,18950,Dejitaru Shirudo,5.097e-05,4.269e-05,-0.16244849911712775
4Chan,2023-10-28,2023,43,18950,Dejitaru Shirudo,4.269e-05,4.652e-05,0.08971656125556342
4Chan,2023-11-04,2023,44,18950,Dejitaru Shirudo,4.652e-05,6.138e-05,0.319432502149613
4Chan,2023-11-11,2023,45,18950,Dejitaru Shirudo,6.138e-05,5.337e-05,-0.13049853372434017
4Chan,2023-11-18,2023,46,18950,Dejitaru Shirudo,5.337e-05,5.801e-05,0.08694022859284248
4Chan,2023-11-25,2023,47,18950,Dejitaru Shirudo,5.801e-05,6.432e-05,0.10877434925012915
4Chan,2023-12-02,2023,48,18950,Dejitaru Shirudo,6.432e-05,0.00019174,1.9810323383084578
4Chan,2023-12-09,2023,49,18950,Dejitaru Shirudo,0.00019174,0.00097117,4.065035986231355
4Chan,2023-12-16,2023,50,18950,Dejitaru Shirudo,0.00097117,0.00085455,-0.1200819629930908
4Chan,2023-12-23,2023,51,18950,Dejitaru Shirudo,0.00085455,0.00086873,0.016593528757825663
4Chan,2023-12-30,2023,52,18950,Dejitaru Shirudo,0.00086873,0.00069385,-0.2013053537923175
4Chan,2023-09-30,2023,39,7176,DAO Maker,0.733329,0.71893,-0.019635116025685677
4Chan,2023-10-07,2023,40,7176,DAO Maker,0.71893,0.633526,-0.11879320657087607
4Chan,2023-10-14,2023,41,7176,DAO Maker,0.633526,0.539622,-0.14822438226686827
4Chan,2023-10-21,2023,42,7176,DAO Maker,0.539622,0.531479,-0.015090192764564844
4Chan,2023-10-28,2023,43,7176,DAO Maker,0.531479,0.572396,0.07698704934719901
4Chan,2023-11-04,2023,44,7176,DAO Maker,0.572396,0.642361,0.1222318115430575
4Chan,2023-11-11,2023,45,7176,DAO Maker,0.642361,0.744471,0.15896045992829583
4Chan,2023-11-18,2023,46,7176,DAO Maker,0.744471,0.884053,0.18749152082485412
4Chan,2023-11-25,2023,47,7176,DAO Maker,0.884053,0.907703,0.026751789768260568
4Chan,2023-12-02,2023,48,7176,DAO Maker,0.907703,0.897702,-0.011017921060082468
4Chan,2023-12-09,2023,49,7176,DAO Maker,0.897702,1.22,0.3590256009232462
4Chan,2023-12-16,2023,50,7176,DAO Maker,1.22,1.38,0.13114754098360648
4Chan,2023-12-23,2023,51,7176,DAO Maker,1.38,1.13,-0.1811594202898551
4Chan,2023-12-30,2023,52,7176,DAO Maker,1.13,1.17,0.03539823008849561
4Chan,2023-09-30,2023,39,1036,Polygon,0.520977,0.534878,0.026682559882681846
4Chan,2023-10-07,2023,40,1036,Polygon,0.534878,0.56519,0.05667086700144707
4Chan,2023-10-14,2023,41,1036,Polygon,0.56519,0.516831,-0.08556237725366679
4Chan,2023-10-21,2023,42,1036,Polygon,0.516831,0.570947,0.10470734147138995
4Chan,2023-10-28,2023,43,1036,Polygon,0.570947,0.622512,0.09031486285066735
4Chan,2023-11-04,2023,44,1036,Polygon,0.622512,0.66845,0.07379456138998129
4Chan,2023-11-11,2023,45,1036,Polygon,0.66845,0.806522,0.206555464133443
4Chan,2023-11-18,2023,46,1036,Polygon,0.806522,0.828427,0.027159829490082187
4Chan,2023-11-25,2023,47,1036,Polygon,0.828427,0.773731,-0.06602392244579193
4Chan,2023-12-02,2023,48,1036,Polygon,0.773731,0.819007,0.058516461147349784
4Chan,2023-12-09,2023,49,1036,Polygon,0.819007,0.895682,0.0936194684538715
4Chan,2023-12-16,2023,50,1036,Polygon,0.895682,0.851068,-0.0498100888484975
4Chan,2023-12-23,2023,51,1036,Polygon,0.851068,0.851065,-3.524982727685998e-06
4Chan,2023-12-30,2023,52,1036,Polygon,0.851065,0.960642,0.12875279796490285
4Chan,2023-12-17,2023,51,23055,Beam Bridged AVAX (Beam),33.31,42.46,0.2746922845992194
4Chan,2023-12-24,2023,52,23055,Beam Bridged AVAX (Beam),42.46,46.54,0.09609043805934993
4Chan,2023-09-30,2023,39,1040,Quant,90.62,90.52,-0.0011035091591261148
4Chan,2023-10-07,2023,40,1040,Quant,90.52,87.66,-0.03159522757401679
4Chan,2023-10-14,2023,41,1040,Quant,87.66,87.19,-0.005361624458133685
4Chan,2023-10-21,2023,42,1040,Quant,87.19,88.32,0.012960201858011187
4Chan,2023-10-28,2023,43,1040,Quant,88.32,104.5,0.18319746376811602
4Chan,2023-11-04,2023,44,1040,Quant,104.5,98.66,-0.055885167464114864
4Chan,2023-11-11,2023,45,1040,Quant,98.66,108.21,0.09679708088384348
4Chan,2023-11-18,2023,46,1040,Quant,108.21,101.32,-0.06367248867941966
4Chan,2023-11-25,2023,47,1040,Quant,101.32,102.13,0.007994472956968045
4Chan,2023-12-02,2023,48,1040,Quant,102.13,101.35,-0.007637324977969266
4Chan,2023-12-09,2023,49,1040,Quant,101.35,116.19,0.14642328564380863
4Chan,2023-12-16,2023,50,1040,Quant,116.19,113.3,-0.02487305275841295
4Chan,2023-12-23,2023,51,1040,Quant,113.3,115.3,0.017652250661959402
4Chan,2023-12-30,2023,52,1040,Quant,115.3,138.9,0.2046834345186471
4Chan,2023-12-23,2023,51,22543,Toshi,9.915e-05,0.00016052,0.6189611699445284
4Chan,2023-12-30,2023,52,22543,Toshi,0.00016052,0.0001227,-0.23560926987291297
4Chan,2023-09-30,2023,39,21525,AllianceBlock Nexera,0.050537,0.052086,0.030650810297405896
4Chan,2023-10-07,2023,40,21525,AllianceBlock Nexera,0.052086,0.052972,0.017010329071151516
4Chan,2023-10-14,2023,41,21525,AllianceBlock Nexera,0.052972,0.05868,0.10775504039870129
4Chan,2023-10-21,2023,42,21525,AllianceBlock Nexera,0.05868,0.066086,0.12620995228357196
4Chan,2023-10-28,2023,43,21525,AllianceBlock Nexera,0.066086,0.064939,-0.017356172260388117
4Chan,2023-11-04,2023,44,21525,AllianceBlock Nexera,0.064939,0.071088,0.09468886185497162
4Chan,2023-11-11,2023,45,21525,AllianceBlock Nexera,0.071088,0.095449,0.3426879360792259
4Chan,2023-11-18,2023,46,21525,AllianceBlock Nexera,0.095449,0.105514,0.10544898322664449
4Chan,2023-11-25,2023,47,21525,AllianceBlock Nexera,0.105514,0.138572,0.31330439562522516
4Chan,2023-12-02,2023,48,21525,AllianceBlock Nexera,0.138572,0.135998,-0.018575181133273628
4Chan,2023-12-09,2023,49,21525,AllianceBlock Nexera,0.135998,0.134704,-0.009514845806556106
4Chan,2023-12-16,2023,50,21525,AllianceBlock Nexera,0.134704,0.139876,0.038395296353486236
4Chan,2023-12-23,2023,51,21525,AllianceBlock Nexera,0.139876,0.117769,-0.15804712745574653
4Chan,2023-12-30,2023,52,21525,AllianceBlock Nexera,0.117769,0.128317,0.0895651657057459
4Chan,2023-09-24,2023,39,19482,The Big Five,9.064e-05,0.00020095,1.2170123565754634
4Chan,2023-10-01,2023,40,19482,The Big Five,0.00020095,0.00017429,-0.13266981836277678
4Chan,2023-10-08,2023,41,19482,The Big Five,0.00017429,0.00014718,-0.15554535544207929
4Chan,2023-10-15,2023,42,19482,The Big Five,0.00014718,0.00010057,-0.31668704987090646
4Chan,2023-10-22,2023,43,19482,The Big Five,0.00010057,0.00011665,0.15988863478174414
4Chan,2023-10-29,2023,44,19482,The Big Five,0.00011665,0.00137238,10.764937848264038
4Chan,2023-11-05,2023,45,19482,The Big Five,0.00137238,0.00101743,-0.25863827802795153
4Chan,2023-11-12,2023,46,19482,The Big Five,0.00101743,0.00124248,0.22119457849680085
4Chan,2023-11-19,2023,47,19482,The Big Five,0.00124248,0.00049625,-0.6005971927113516
4Chan,2023-11-26,2023,48,19482,The Big Five,0.00049625,0.00038414,-0.22591435768261958
4Chan,2023-12-03,2023,49,19482,The Big Five,0.00038414,0.00051335,0.3363617431144895
4Chan,2023-12-10,2023,50,19482,The Big Five,0.00051335,0.00043007,-0.16222849907470532
4Chan,2023-12-23,2023,51,19482,The Big Five,0.00043007,0.0002542,-0.4089334294417188
4Chan,2023-12-30,2023,52,19482,The Big Five,0.0002542,0.00020013,-0.21270653029110936
4Chan,2023-09-24,2023,39,22044,Internet Money (BSC),6.776e-09,6.776e-09,0.0
4Chan,2023-10-01,2023,40,22044,Internet Money (BSC),6.776e-09,6.776e-09,0.0
4Chan,2023-10-08,2023,41,22044,Internet Money (BSC),6.776e-09,6.776e-09,0.0
