category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
General,polygon-ecosystem,2023-08-26 21:06:10,2023,34,4341,Balancer,3.68,3.41,-0.07336956521739131,36.98
General,polygon-ecosystem,2023-09-02 21:06:28,2023,35,4341,Balancer,3.41,3.38,-0.008797653958944354,37.4
General,polygon-ecosystem,2023-09-09 21:05:52,2023,36,4341,Balancer,3.38,3.41,0.008875739644970487,37.41
General,polygon-ecosystem,2023-09-16 21:05:45,2023,37,4341,Balancer,3.41,3.33,-0.02346041055718477,37.26
General,polygon-ecosystem,2023-09-23 21:06:19,2023,38,4341,Balancer,3.33,3.14,-0.05705705705705704,37.02
General,polygon-ecosystem,2023-09-30 21:06:18,2023,39,4341,Balancer,3.14,3.35,0.06687898089171973,37.6
General,polygon-ecosystem,2023-10-07 21:06:23,2023,40,4341,Balancer,3.35,3.25,-0.029850746268656744,37.27
General,polygon-ecosystem,2023-10-14 21:06:13,2023,41,4341,Balancer,3.25,3.05,-0.06153846153846159,36.98
General,polygon-ecosystem,2023-10-21 21:06:04,2023,42,4341,Balancer,3.05,3.07,0.006557377049180334,37.34
General,polygon-ecosystem,2023-10-28 21:06:16,2023,43,4341,Balancer,3.07,3.4,0.10749185667752446,37.62
General,polygon-ecosystem,2023-11-04 21:06:43,2023,44,4341,Balancer,3.4,3.44,0.011764705882352951,37.52
General,polygon-ecosystem,2023-11-11 21:07:06,2023,45,4341,Balancer,3.44,4.02,0.16860465116279058,37.94
General,polygon-ecosystem,2023-11-18 21:06:43,2023,46,4341,Balancer,4.02,3.63,-0.09701492537313426,36.9
General,polygon-ecosystem,2023-11-25 21:06:57,2023,47,4341,Balancer,3.63,3.82,0.05234159779614324,37.62
General,polygon-ecosystem,2023-12-02 21:10:18,2023,48,4341,Balancer,3.82,3.93,0.028795811518324693,26.52
General,polygon-ecosystem,2023-12-09 21:06:41,2023,49,4341,Balancer,3.93,4.35,0.10687022900763345,26.8
General,polygon-ecosystem,2023-12-16 21:06:41,2023,50,4341,Balancer,4.35,4.03,-0.07356321839080447,31.03
General,polygon-ecosystem,2023-12-23 21:07:52,2023,51,4341,Balancer,4.03,4.16,0.032258064516129004,22.52
General,polygon-ecosystem,2023-12-30 21:08:08,2023,52,4341,Balancer,4.16,4.28,0.028846153846153872,24.86
General,polygon-ecosystem,2023-05-14 09:06:02,2023,19,22460,Open Campus,1.071,1.13,0.05508870214752563,29.61
General,polygon-ecosystem,2023-05-20 00:41:57,2023,20,22460,Open Campus,1.13,1.14,0.008849557522123902,29.54
General,polygon-ecosystem,2023-05-27 00:42:05,2023,21,22460,Open Campus,1.14,1.18,0.03508771929824565,29.66
General,polygon-ecosystem,2023-06-04 00:33:59,2023,22,22460,Open Campus,1.18,1.11,-0.059322033898304954,29.31
General,polygon-ecosystem,2023-06-11 00:21:27,2023,23,22460,Open Campus,1.11,0.79851,-0.28062162162162163,27.83
General,polygon-ecosystem,2023-06-17 21:08:37,2023,24,22460,Open Campus,0.79851,0.773319,-0.0315475072322201,29.15
General,polygon-ecosystem,2023-06-24 21:08:31,2023,25,22460,Open Campus,0.773319,0.760742,-0.016263663507556324,29.18
General,polygon-ecosystem,2023-07-01 21:07:21,2023,26,22460,Open Campus,0.760742,0.654044,-0.140255171924253,28.5
General,polygon-ecosystem,2023-07-08 21:08:46,2023,27,22460,Open Campus,0.654044,0.693612,0.060497458886558164,29.45
General,polygon-ecosystem,2023-07-15 21:09:32,2023,28,22460,Open Campus,0.693612,0.684587,-0.013011597261869836,29.21
General,polygon-ecosystem,2023-07-22 21:09:52,2023,29,22460,Open Campus,0.684587,0.631047,-0.0782077369275197,28.82
General,polygon-ecosystem,2023-07-29 21:12:14,2023,30,22460,Open Campus,0.631047,0.600344,-0.04865406221723585,28.93
General,polygon-ecosystem,2023-08-05 21:07:21,2023,31,22460,Open Campus,0.600344,0.53347,-0.11139280146049596,28.54
General,polygon-ecosystem,2023-08-12 21:08:00,2023,32,22460,Open Campus,0.53347,0.59933,0.12345586443473866,29.45
General,polygon-ecosystem,2023-08-19 21:07:42,2023,33,22460,Open Campus,0.59933,0.454744,-0.24124605809820973,27.73
General,polygon-ecosystem,2023-08-26 21:08:39,2023,34,22460,Open Campus,0.454744,0.423019,-0.06976452685466988,28.66
General,polygon-ecosystem,2023-09-02 21:09:03,2023,35,22460,Open Campus,0.423019,0.439795,0.03965779314877113,29.14
General,polygon-ecosystem,2023-09-09 21:08:18,2023,36,22460,Open Campus,0.439795,0.473963,0.07769074227765216,29.25
General,polygon-ecosystem,2023-09-16 21:07:45,2023,37,22460,Open Campus,0.473963,0.451233,-0.047957330002553,28.82
General,polygon-ecosystem,2023-09-23 21:08:28,2023,38,22460,Open Campus,0.451233,0.430533,-0.04587430440592775,28.77
General,polygon-ecosystem,2023-09-30 21:08:40,2023,39,22460,Open Campus,0.430533,0.472835,0.09825495374338322,29.3
General,polygon-ecosystem,2023-10-07 21:08:24,2023,40,22460,Open Campus,0.472835,0.428808,-0.09311281948248328,28.54
General,polygon-ecosystem,2023-10-14 21:08:39,2023,41,22460,Open Campus,0.428808,0.415898,-0.03010671442696972,28.86
General,polygon-ecosystem,2023-10-21 21:08:18,2023,42,22460,Open Campus,0.415898,0.41765,0.004212571351629561,29.02
General,polygon-ecosystem,2023-10-28 21:08:50,2023,43,22460,Open Campus,0.41765,0.527166,0.2622195618340716,29.77
General,polygon-ecosystem,2023-11-04 21:07:59,2023,44,22460,Open Campus,0.527166,0.502825,-0.04617331163238914,28.89
General,polygon-ecosystem,2023-11-11 21:08:32,2023,45,22460,Open Campus,0.502825,0.558961,0.1116412270670712,29.45
General,polygon-ecosystem,2023-11-18 21:08:50,2023,46,22460,Open Campus,0.558961,0.625605,0.11922835403543346,29.54
General,polygon-ecosystem,2023-11-25 21:08:20,2023,47,22460,Open Campus,0.625605,0.596656,-0.04627360714828047,29.02
General,polygon-ecosystem,2023-12-02 21:12:02,2023,48,22460,Open Campus,0.596656,0.66328,0.11166233139363389,18.36
General,polygon-ecosystem,2023-12-09 21:08:07,2023,49,22460,Open Campus,0.66328,0.752415,0.13438517669762387,18.52
General,polygon-ecosystem,2023-12-16 21:08:06,2023,50,22460,Open Campus,0.752415,0.669292,-0.11047493736834055,17.96
General,polygon-ecosystem,2023-12-23 21:09:32,2023,51,22460,Open Campus,0.669292,0.722252,0.07912839239076518,18.82
General,polygon-ecosystem,2023-12-30 21:09:39,2023,52,22460,Open Campus,0.722252,0.719307,-0.004077524188233436,20.93
General,polygon-ecosystem,2023-02-18 22:20:17,2023,7,4706,MANTRA DAO,0.0397901,0.0433839,0.0903189486832152,44.84
General,polygon-ecosystem,2023-02-25 22:21:05,2023,8,4706,MANTRA DAO,0.0433839,0.0427889,-0.013714765154815615,40.28
General,polygon-ecosystem,2023-03-04 22:22:48,2023,9,4706,MANTRA DAO,0.0427889,0.0367543,-0.1410319031337567,48.04
General,polygon-ecosystem,2023-03-11 22:21:28,2023,10,4706,MANTRA DAO,0.0367543,0.0314146,-0.14528096032300972,47.88
General,polygon-ecosystem,2023-03-18 22:21:26,2023,11,4706,MANTRA DAO,0.0314146,0.0357184,0.13699999363353335,47.6
General,polygon-ecosystem,2023-03-25 22:23:02,2023,12,4706,MANTRA DAO,0.0357184,0.032554,-0.08859299408708111,50.58
General,polygon-ecosystem,2023-04-01 23:22:15,2023,13,4706,MANTRA DAO,0.032554,0.033357,0.02466670762425503,50.98
General,polygon-ecosystem,2023-04-08 23:22:14,2023,14,4706,MANTRA DAO,0.033357,0.0382024,0.14525886620499445,53.38
General,polygon-ecosystem,2023-04-15 23:21:27,2023,15,4706,MANTRA DAO,0.0382024,0.0378929,-0.00810158524071779,53.3
General,polygon-ecosystem,2023-04-22 23:23:10,2023,16,4706,MANTRA DAO,0.0378929,0.0348575,-0.08010471618693742,40.53
General,polygon-ecosystem,2023-04-29 23:21:12,2023,17,4706,MANTRA DAO,0.0348575,0.0340472,-0.02324607329842932,52.86
General,polygon-ecosystem,2023-05-06 23:21:50,2023,18,4706,MANTRA DAO,0.0340472,0.0298479,-0.12333760191733827,52.41
General,polygon-ecosystem,2023-05-27 10:42:25,2023,21,4706,MANTRA DAO,0.0280966,0.0275902,-0.018023533096531274,46.51
General,polygon-ecosystem,2023-06-04 10:50:56,2023,22,4706,MANTRA DAO,0.0275902,0.0294192,0.06629165428304257,46.79
General,polygon-ecosystem,2023-06-11 10:07:13,2023,23,4706,MANTRA DAO,0.0294192,0.0217241,-0.26156727579267963,45.36
General,polygon-ecosystem,2023-06-17 21:27:41,2023,24,4706,MANTRA DAO,0.0217241,0.0219416,0.010011922243038788,37.08
General,polygon-ecosystem,2023-06-24 21:27:58,2023,25,4706,MANTRA DAO,0.0219416,0.0240472,0.09596383126116613,41.32
General,polygon-ecosystem,2023-07-01 21:25:04,2023,26,4706,MANTRA DAO,0.0240472,0.0234068,-0.026630959113743087,40.94
General,polygon-ecosystem,2023-07-08 21:26:56,2023,27,4706,MANTRA DAO,0.0234068,0.0249897,0.06762564724780841,41.16
General,polygon-ecosystem,2023-07-15 21:27:13,2023,28,4706,MANTRA DAO,0.0249897,0.0252304,0.009631968370968837,41.05
General,polygon-ecosystem,2023-07-22 21:30:05,2023,29,4706,MANTRA DAO,0.0252304,0.0240395,-0.047200995624326274,40.82
General,polygon-ecosystem,2023-07-29 22:06:03,2023,30,4706,MANTRA DAO,0.0240395,0.0236965,-0.014268183614467838,40.93
General,polygon-ecosystem,2023-08-05 21:22:02,2023,31,4706,MANTRA DAO,0.0236965,0.0215888,-0.08894562488131161,40.58
General,polygon-ecosystem,2023-08-12 21:23:06,2023,32,4706,MANTRA DAO,0.0215888,0.0218471,0.011964537167420282,40.76
General,polygon-ecosystem,2023-08-19 21:23:38,2023,33,4706,MANTRA DAO,0.0218471,0.0193828,-0.11279757954144955,44.05
General,polygon-ecosystem,2023-08-26 21:25:24,2023,34,4706,MANTRA DAO,0.0193828,0.018615,-0.03961243989516474,44.55
General,polygon-ecosystem,2023-09-02 21:25:38,2023,35,4706,MANTRA DAO,0.018615,0.0192034,0.03160891753961855,44.81
General,polygon-ecosystem,2023-09-09 21:24:19,2023,36,4706,MANTRA DAO,0.0192034,0.0199163,0.03712363435641618,33.47
General,polygon-ecosystem,2023-09-16 21:24:18,2023,37,4706,MANTRA DAO,0.0199163,0.0185376,-0.0692247053920658,33.0
General,polygon-ecosystem,2023-09-23 21:24:15,2023,38,4706,MANTRA DAO,0.0185376,0.0201967,0.08949918004488176,33.6
General,polygon-ecosystem,2023-09-30 21:24:11,2023,39,4706,MANTRA DAO,0.0201967,0.0199686,-0.011293924254952636,25.43
General,polygon-ecosystem,2023-10-07 21:25:00,2023,40,4706,MANTRA DAO,0.0199686,0.0188832,-0.05435533788047236,25.13
General,polygon-ecosystem,2023-10-14 21:24:49,2023,41,4706,MANTRA DAO,0.0188832,0.0181395,-0.03938421453990849,25.26
General,polygon-ecosystem,2023-10-21 21:23:55,2023,42,4706,MANTRA DAO,0.0181395,0.0193668,0.06765897626726208,33.78
General,polygon-ecosystem,2023-10-28 21:23:27,2023,43,4706,MANTRA DAO,0.0193668,0.0207585,0.07186009046409315,33.79
General,polygon-ecosystem,2023-11-04 21:25:12,2023,44,4706,MANTRA DAO,0.0207585,0.0212304,0.02273285642026162,35.97
General,polygon-ecosystem,2023-11-11 21:26:11,2023,45,4706,MANTRA DAO,0.0212304,0.0239952,0.13022835179742262,36.3
General,polygon-ecosystem,2023-11-18 21:25:30,2023,46,4706,MANTRA DAO,0.0239952,0.0227264,-0.0528772421150897,32.73
General,polygon-ecosystem,2023-11-25 21:29:01,2023,47,4706,MANTRA DAO,0.0227264,0.0237285,0.044094093213179336,33.26
General,polygon-ecosystem,2023-12-02 21:39:57,2023,48,4706,MANTRA DAO,0.0237285,0.0244111,0.028767094422319235,33.51
General,polygon-ecosystem,2023-12-09 21:28:38,2023,49,4706,MANTRA DAO,0.0244111,0.0262484,0.07526494094899451,33.56
General,polygon-ecosystem,2023-12-16 21:30:34,2023,50,4706,MANTRA DAO,0.0262484,0.0241777,-0.07888861797290507,33.45
General,polygon-ecosystem,2023-12-23 21:36:01,2023,51,4706,MANTRA DAO,0.0241777,0.0413385,0.709778018587376,35.51
General,polygon-ecosystem,2023-12-30 21:28:06,2023,52,4706,MANTRA DAO,0.0413385,0.053258,0.2883389576302962,31.07
General,polygon-ecosystem,2023-02-18 22:05:17,2023,7,12260,Gains Network,6.54,10.19,0.5581039755351681,38.59
General,polygon-ecosystem,2023-02-25 22:04:33,2023,8,12260,Gains Network,10.19,7.91,-0.22374877330716383,54.03
General,polygon-ecosystem,2023-03-04 22:05:25,2023,9,12260,Gains Network,7.91,7.0,-0.11504424778761063,35.68
General,polygon-ecosystem,2023-03-11 22:05:23,2023,10,12260,Gains Network,7.0,6.04,-0.13714285714285715,35.39
General,polygon-ecosystem,2023-03-18 22:05:25,2023,11,12260,Gains Network,6.04,9.46,0.566225165562914,37.27
General,polygon-ecosystem,2023-03-25 22:04:39,2023,12,12260,Gains Network,9.46,6.93,-0.26744186046511637,33.37
General,polygon-ecosystem,2023-04-01 23:05:32,2023,13,12260,Gains Network,6.93,7.43,0.07215007215007216,34.58
General,polygon-ecosystem,2023-04-08 23:05:13,2023,14,12260,Gains Network,7.43,6.92,-0.06864064602960966,33.66
General,polygon-ecosystem,2023-04-15 23:05:35,2023,15,12260,Gains Network,6.92,8.02,0.15895953757225428,34.67
General,polygon-ecosystem,2023-04-22 23:05:33,2023,16,12260,Gains Network,8.02,6.47,-0.19326683291770572,32.85
General,polygon-ecosystem,2023-04-29 23:05:30,2023,17,12260,Gains Network,6.47,6.07,-0.06182380216383299,33.77
General,polygon-ecosystem,2023-05-06 23:06:02,2023,18,12260,Gains Network,6.07,5.45,-0.10214168039538717,33.22
General,polygon-ecosystem,2023-05-14 08:43:35,2023,19,12260,Gains Network,5.45,4.96,-0.08990825688073398,33.28
General,polygon-ecosystem,2023-05-20 00:48:10,2023,20,12260,Gains Network,4.96,5.26,0.0604838709677419,29.63
General,polygon-ecosystem,2023-05-27 00:44:12,2023,21,12260,Gains Network,5.26,4.91,-0.06653992395437255,29.18
General,polygon-ecosystem,2023-06-04 00:46:29,2023,22,12260,Gains Network,4.91,4.84,-0.01425661914460291,29.45
General,polygon-ecosystem,2023-06-11 00:52:39,2023,23,12260,Gains Network,4.84,3.91,-0.19214876033057846,28.36
General,polygon-ecosystem,2023-06-17 21:09:10,2023,24,12260,Gains Network,3.91,4.06,0.03836317135549858,29.36
General,polygon-ecosystem,2023-06-24 21:08:40,2023,25,12260,Gains Network,4.06,3.99,-0.01724137931034468,29.14
General,polygon-ecosystem,2023-07-01 21:07:39,2023,26,12260,Gains Network,3.99,4.3,0.07769423558897233,29.59
General,polygon-ecosystem,2023-07-08 21:08:33,2023,27,12260,Gains Network,4.3,4.2,-0.023255813953488292,29.2
General,polygon-ecosystem,2023-07-15 21:09:35,2023,28,12260,Gains Network,4.2,4.69,0.11666666666666671,29.59
General,polygon-ecosystem,2023-07-22 21:09:17,2023,29,12260,Gains Network,4.69,4.63,-0.012793176972281555,29.27
General,polygon-ecosystem,2023-07-29 21:10:28,2023,30,12260,Gains Network,4.63,4.54,-0.019438444924406016,29.18
General,polygon-ecosystem,2023-08-05 21:06:14,2023,31,12260,Gains Network,4.54,4.6,0.013215859030836918,29.39
General,polygon-ecosystem,2023-08-12 21:06:41,2023,32,12260,Gains Network,4.6,4.82,0.04782608695652188,29.59
General,polygon-ecosystem,2023-08-19 21:06:45,2023,33,12260,Gains Network,4.82,3.89,-0.19294605809128632,28.29
General,polygon-ecosystem,2023-08-26 21:07:17,2023,34,12260,Gains Network,3.89,3.56,-0.08483290488431879,28.66
General,polygon-ecosystem,2023-09-02 21:07:35,2023,35,12260,Gains Network,3.56,3.05,-0.1432584269662922,28.27
General,polygon-ecosystem,2023-09-09 21:07:39,2023,36,12260,Gains Network,3.05,3.13,0.026229508196721336,29.2
General,polygon-ecosystem,2023-09-16 21:07:24,2023,37,12260,Gains Network,3.13,3.18,0.015974440894568776,29.11
General,polygon-ecosystem,2023-09-23 21:07:44,2023,38,12260,Gains Network,3.18,3.16,-0.0062893081761006345,29.02
General,polygon-ecosystem,2023-09-30 21:07:40,2023,39,12260,Gains Network,3.16,3.53,0.1170886075949366,29.39
General,polygon-ecosystem,2023-10-07 21:07:31,2023,40,12260,Gains Network,3.53,3.34,-0.05382436260623228,28.86
General,polygon-ecosystem,2023-10-14 21:07:10,2023,41,12260,Gains Network,3.34,3.09,-0.07485029940119761,28.77
General,polygon-ecosystem,2023-10-21 21:07:10,2023,42,12260,Gains Network,3.09,4.04,0.30744336569579295,30.02
General,polygon-ecosystem,2023-10-28 21:06:31,2023,43,12260,Gains Network,4.04,4.18,0.03465346534653457,29.93
General,polygon-ecosystem,2023-11-04 21:06:58,2023,44,12260,Gains Network,4.18,4.0,-0.04306220095693773,29.09
General,polygon-ecosystem,2023-11-11 21:07:26,2023,45,12260,Gains Network,4.0,4.4,0.10000000000000009,29.59
General,polygon-ecosystem,2023-11-18 21:07:35,2023,46,12260,Gains Network,4.4,3.7,-0.15909090909090912,28.55
General,polygon-ecosystem,2023-11-25 21:07:17,2023,47,12260,Gains Network,3.7,3.8,0.02702702702702693,29.3
General,polygon-ecosystem,2023-12-02 21:12:18,2023,48,12260,Gains Network,3.8,3.92,0.03157894736842108,18.35
General,polygon-ecosystem,2023-12-09 21:09:12,2023,49,12260,Gains Network,3.92,4.02,0.025510204081632563,18.21
General,polygon-ecosystem,2023-12-16 21:09:28,2023,50,12260,Gains Network,4.02,3.97,-0.012437810945273478,24.84
General,polygon-ecosystem,2023-12-23 21:10:38,2023,51,12260,Gains Network,3.97,4.08,0.027707808564231707,25.02
General,polygon-ecosystem,2023-12-30 21:10:51,2023,52,12260,Gains Network,4.08,4.74,0.16176470588235298,27.84
General,polygon-ecosystem,2023-02-18 22:08:45,2023,7,9795,Coin98,0.244931,0.300411,0.22651277298504466,37.38
General,polygon-ecosystem,2023-02-25 22:08:20,2023,8,9795,Coin98,0.300411,0.272953,-0.09140144668470856,36.17
General,polygon-ecosystem,2023-03-04 22:08:57,2023,9,9795,Coin98,0.272953,0.236025,-0.13529069107135658,35.84
General,polygon-ecosystem,2023-03-11 22:08:50,2023,10,9795,Coin98,0.236025,0.186715,-0.20891854676411406,35.24
General,polygon-ecosystem,2023-03-18 22:09:25,2023,11,9795,Coin98,0.186715,0.235069,0.2589722304046274,37.13
General,polygon-ecosystem,2023-03-25 22:09:22,2023,12,9795,Coin98,0.235069,0.210038,-0.10648362821129115,36.16
General,polygon-ecosystem,2023-04-01 23:08:55,2023,13,9795,Coin98,0.210038,0.281344,0.33949094925680107,37.56
General,polygon-ecosystem,2023-04-08 23:07:28,2023,14,9795,Coin98,0.281344,0.267874,-0.047877331665150076,36.38
General,polygon-ecosystem,2023-04-15 23:07:56,2023,15,9795,Coin98,0.267874,0.28189,0.0523231071324577,36.91
General,polygon-ecosystem,2023-04-22 23:08:22,2023,16,9795,Coin98,0.28189,0.236109,-0.1624073220050373,35.77
General,polygon-ecosystem,2023-04-29 23:07:44,2023,17,9795,Coin98,0.236109,0.24228,0.02613623368867761,36.84
General,polygon-ecosystem,2023-05-06 23:08:08,2023,18,9795,Coin98,0.24228,0.219857,-0.09254994221561828,36.33
General,polygon-ecosystem,2023-05-14 12:01:24,2023,19,9795,Coin98,0.219857,0.191365,-0.12959332657136224,35.89
General,polygon-ecosystem,2023-05-20 02:19:22,2023,20,9795,Coin98,0.191365,0.204533,0.0688109110861442,34.04
General,polygon-ecosystem,2023-05-27 02:13:18,2023,21,9795,Coin98,0.204533,0.193802,-0.052465861254663015,33.61
General,polygon-ecosystem,2023-06-04 02:03:17,2023,22,9795,Coin98,0.193802,0.19765,0.01985531625060624,29.25
General,polygon-ecosystem,2023-06-11 02:03:13,2023,23,9795,Coin98,0.19765,0.129605,-0.3442701745509739,31.69
General,polygon-ecosystem,2023-06-17 21:13:13,2023,24,9795,Coin98,0.129605,0.146258,0.12849041317850393,36.11
General,polygon-ecosystem,2023-06-24 21:11:54,2023,25,9795,Coin98,0.146258,0.149757,0.023923477690109274,35.89
General,polygon-ecosystem,2023-07-01 21:09:58,2023,26,9795,Coin98,0.149757,0.157833,0.05392736232696969,35.99
General,polygon-ecosystem,2023-07-08 21:11:02,2023,27,9795,Coin98,0.157833,0.146529,-0.0716200034213378,35.42
General,polygon-ecosystem,2023-07-15 21:12:13,2023,28,9795,Coin98,0.146529,0.153749,0.04927352264739406,35.94
General,polygon-ecosystem,2023-07-22 21:13:20,2023,29,9795,Coin98,0.153749,0.14465,-0.059180872721123365,35.47
General,polygon-ecosystem,2023-07-29 21:20:09,2023,30,9795,Coin98,0.14465,0.136203,-0.058396128586242727,35.5
General,polygon-ecosystem,2023-08-05 21:09:25,2023,31,9795,Coin98,0.136203,0.135078,-0.008259729961895019,35.77
General,polygon-ecosystem,2023-08-12 21:09:43,2023,32,9795,Coin98,0.135078,0.158668,0.17463983772338945,36.22
General,polygon-ecosystem,2023-08-19 21:08:44,2023,33,9795,Coin98,0.158668,0.138385,-0.12783295938689587,35.03
General,polygon-ecosystem,2023-08-26 21:09:20,2023,34,9795,Coin98,0.138385,0.127624,-0.07776131806192882,35.28
General,polygon-ecosystem,2023-09-02 21:09:39,2023,35,9795,Coin98,0.127624,0.134134,0.05100921456779302,35.86
General,polygon-ecosystem,2023-09-09 21:08:47,2023,36,9795,Coin98,0.134134,0.140244,0.04555146346191125,34.2
General,polygon-ecosystem,2023-09-16 21:08:18,2023,37,9795,Coin98,0.140244,0.138554,-0.012050426399703353,33.96
General,polygon-ecosystem,2023-09-23 21:08:53,2023,38,9795,Coin98,0.138554,0.13831,-0.0017610462346812216,34.04
General,polygon-ecosystem,2023-09-30 21:08:29,2023,39,9795,Coin98,0.13831,0.151279,0.09376762345455866,34.33
General,polygon-ecosystem,2023-10-07 21:08:22,2023,40,9795,Coin98,0.151279,0.146444,-0.0319608141248951,33.92
General,polygon-ecosystem,2023-10-14 21:08:16,2023,41,9795,Coin98,0.146444,0.13877,-0.05240228346671756,33.8
General,polygon-ecosystem,2023-10-21 21:07:55,2023,42,9795,Coin98,0.13877,0.148865,0.07274627080781143,34.25
General,polygon-ecosystem,2023-10-28 21:07:48,2023,43,9795,Coin98,0.148865,0.169669,0.1397507809088771,34.45
General,polygon-ecosystem,2023-11-04 21:08:09,2023,44,9795,Coin98,0.169669,0.174579,0.02893869828902172,36.2
General,polygon-ecosystem,2023-11-11 21:08:23,2023,45,9795,Coin98,0.174579,0.190943,0.0937340688169825,36.4
General,polygon-ecosystem,2023-11-18 21:08:48,2023,46,9795,Coin98,0.190943,0.17006,-0.10936771706739715,33.61
General,polygon-ecosystem,2023-11-25 21:08:11,2023,47,9795,Coin98,0.17006,0.19038,0.11948723979771848,34.6
General,polygon-ecosystem,2023-12-02 21:13:43,2023,48,9795,Coin98,0.19038,0.200084,0.05097174072906828,24.77
General,polygon-ecosystem,2023-12-09 21:09:18,2023,49,9795,Coin98,0.200084,0.228228,0.14066092241258657,25.08
General,polygon-ecosystem,2023-12-16 21:09:03,2023,50,9795,Coin98,0.228228,0.215231,-0.05694743852638581,33.15
General,polygon-ecosystem,2023-12-23 21:10:17,2023,51,9795,Coin98,0.215231,0.286098,0.32926019021423497,26.95
General,polygon-ecosystem,2023-12-30 21:08:40,2023,52,9795,Coin98,0.286098,0.270628,-0.05407238079259568,37.15
General,polygon-ecosystem,2023-02-18 22:08:54,2023,7,9735,Vulcan Forged,3.81,4.13,0.08398950131233592,36.7
General,polygon-ecosystem,2023-02-25 22:09:15,2023,8,9735,Vulcan Forged,4.13,3.55,-0.1404358353510896,34.74
General,polygon-ecosystem,2023-03-04 22:11:06,2023,9,9735,Vulcan Forged,3.55,3.43,-0.03380281690140836,36.09
General,polygon-ecosystem,2023-03-11 22:10:10,2023,10,9735,Vulcan Forged,3.43,3.01,-0.12244897959183684,35.59
General,polygon-ecosystem,2023-03-18 22:09:47,2023,11,9735,Vulcan Forged,3.01,4.07,0.3521594684385384,36.38
General,polygon-ecosystem,2023-03-25 22:09:12,2023,12,9735,Vulcan Forged,4.07,3.53,-0.13267813267813278,35.6
General,polygon-ecosystem,2023-04-01 23:09:30,2023,13,9735,Vulcan Forged,3.53,3.72,0.053824362606232405,35.51
General,polygon-ecosystem,2023-04-08 23:09:25,2023,14,9735,Vulcan Forged,3.72,3.62,-0.026881720430107548,35.27
General,polygon-ecosystem,2023-04-15 23:09:52,2023,15,9735,Vulcan Forged,3.62,3.99,0.10220994475138125,35.55
General,polygon-ecosystem,2023-04-22 23:10:08,2023,16,9735,Vulcan Forged,3.99,3.6,-0.09774436090225566,33.19
General,polygon-ecosystem,2023-04-29 23:09:25,2023,17,9735,Vulcan Forged,3.6,3.52,-0.02222222222222224,33.77
General,polygon-ecosystem,2023-05-06 23:10:03,2023,18,9735,Vulcan Forged,3.52,3.19,-0.09375000000000001,33.26
General,polygon-ecosystem,2023-05-14 15:15:06,2023,19,9735,Vulcan Forged,3.19,3.02,-0.05329153605015672,33.22
General,polygon-ecosystem,2023-05-20 03:19:24,2023,20,9735,Vulcan Forged,3.02,3.44,0.1390728476821192,29.43
General,polygon-ecosystem,2023-05-27 02:48:33,2023,21,9735,Vulcan Forged,3.44,3.55,0.03197674418604648,29.14
General,polygon-ecosystem,2023-06-04 02:36:34,2023,22,9735,Vulcan Forged,3.55,3.43,-0.03380281690140836,28.82
General,polygon-ecosystem,2023-06-11 02:48:50,2023,23,9735,Vulcan Forged,3.43,2.96,-0.13702623906705544,28.25
General,polygon-ecosystem,2023-06-17 21:12:14,2023,24,9735,Vulcan Forged,2.96,3.06,0.03378378378378381,31.09
General,polygon-ecosystem,2023-06-24 21:11:52,2023,25,9735,Vulcan Forged,3.06,3.1,0.013071895424836612,31.05
General,polygon-ecosystem,2023-07-01 21:10:39,2023,26,9735,Vulcan Forged,3.1,3.21,0.035483870967741894,31.11
General,polygon-ecosystem,2023-07-08 21:11:37,2023,27,9735,Vulcan Forged,3.21,3.17,-0.012461059190031164,30.91
General,polygon-ecosystem,2023-07-15 21:12:35,2023,28,9735,Vulcan Forged,3.17,3.32,0.04731861198738168,31.0
General,polygon-ecosystem,2023-07-22 21:13:23,2023,29,9735,Vulcan Forged,3.32,3.14,-0.054216867469879436,30.63
General,polygon-ecosystem,2023-07-29 21:20:21,2023,30,9735,Vulcan Forged,3.14,3.1,-0.012738853503184724,30.82
General,polygon-ecosystem,2023-08-05 21:09:44,2023,31,9735,Vulcan Forged,3.1,3.08,-0.006451612903225812,30.8
General,polygon-ecosystem,2023-08-12 21:10:08,2023,32,9735,Vulcan Forged,3.08,3.23,0.04870129870129867,29.09
General,polygon-ecosystem,2023-08-19 21:09:41,2023,33,9735,Vulcan Forged,3.23,3.28,0.015479876160990657,29.05
General,polygon-ecosystem,2023-08-26 21:09:10,2023,34,9735,Vulcan Forged,3.28,3.19,-0.02743902439024386,28.89
General,polygon-ecosystem,2023-09-02 21:09:26,2023,35,9735,Vulcan Forged,3.19,3.31,0.037617554858934206,29.09
General,polygon-ecosystem,2023-09-09 21:08:29,2023,36,9735,Vulcan Forged,3.31,3.62,0.09365558912386708,29.3
General,polygon-ecosystem,2023-09-16 21:07:54,2023,37,9735,Vulcan Forged,3.62,3.4,-0.06077348066298348,28.7
General,polygon-ecosystem,2023-09-23 21:08:47,2023,38,9735,Vulcan Forged,3.4,3.12,-0.08235294117647053,28.54
General,polygon-ecosystem,2023-09-30 21:09:20,2023,39,9735,Vulcan Forged,3.12,3.11,-0.003205128205128279,28.98
